"method","structure","heavy_tailed","n","p","replication","distance"
"ExtremeCausal","VAR",TRUE,500,2,96,0
"ExtremeCausal","VAR",TRUE,500,2,97,0
"ExtremeCausal","VAR",TRUE,500,2,98,0
"ExtremeCausal","VAR",TRUE,500,2,99,0
"ExtremeCausal","VAR",TRUE,500,2,100,0
"ExtremeCausal","VAR",TRUE,500,4,1,0
"ExtremeCausal","VAR",TRUE,500,4,2,1
"ExtremeCausal","VAR",TRUE,500,4,3,0
"ExtremeCausal","VAR",TRUE,500,4,4,0
"ExtremeCausal","VAR",TRUE,500,4,5,0
"ExtremeCausal","VAR",TRUE,500,4,6,0
"ExtremeCausal","VAR",TRUE,500,4,7,0
"ExtremeCausal","VAR",TRUE,500,4,8,0
"ExtremeCausal","VAR",TRUE,500,4,9,1
"ExtremeCausal","VAR",TRUE,500,4,10,0
"ExtremeCausal","VAR",TRUE,500,4,11,0
"ExtremeCausal","VAR",TRUE,500,4,12,0
"ExtremeCausal","VAR",TRUE,500,4,13,0
"ExtremeCausal","VAR",TRUE,500,4,14,0
"ExtremeCausal","VAR",TRUE,500,4,15,2
"ExtremeCausal","VAR",TRUE,500,4,16,0
"ExtremeCausal","VAR",TRUE,500,4,17,0
"ExtremeCausal","VAR",TRUE,500,4,18,1
"ExtremeCausal","VAR",TRUE,500,4,19,0
"ExtremeCausal","VAR",TRUE,500,4,20,0
"ExtremeCausal","VAR",TRUE,500,4,21,0
"ExtremeCausal","VAR",TRUE,500,4,22,0
"ExtremeCausal","VAR",TRUE,500,4,23,2
"ExtremeCausal","VAR",TRUE,500,4,24,0
"ExtremeCausal","VAR",TRUE,500,4,25,0
"ExtremeCausal","VAR",TRUE,500,4,26,0
"ExtremeCausal","VAR",TRUE,500,4,27,0
"ExtremeCausal","VAR",TRUE,500,4,28,0
"ExtremeCausal","VAR",TRUE,500,4,29,1
"ExtremeCausal","VAR",TRUE,500,4,30,0
"ExtremeCausal","VAR",TRUE,500,4,31,1
"ExtremeCausal","VAR",TRUE,500,4,32,1
"ExtremeCausal","VAR",TRUE,500,4,33,0
"ExtremeCausal","VAR",TRUE,500,4,34,0
"ExtremeCausal","VAR",TRUE,500,4,35,0
"ExtremeCausal","VAR",TRUE,500,4,36,0
"ExtremeCausal","VAR",TRUE,500,4,37,0
"ExtremeCausal","VAR",TRUE,500,4,38,0
"ExtremeCausal","VAR",TRUE,500,4,39,0
"ExtremeCausal","VAR",TRUE,500,4,40,0
"ExtremeCausal","VAR",TRUE,500,4,41,1
"ExtremeCausal","VAR",TRUE,500,4,42,0
"ExtremeCausal","VAR",TRUE,500,4,43,0
"ExtremeCausal","VAR",TRUE,500,4,44,1
"ExtremeCausal","VAR",TRUE,500,4,45,0
"ExtremeCausal","VAR",TRUE,500,4,46,1
"ExtremeCausal","VAR",TRUE,500,4,47,0
"ExtremeCausal","VAR",TRUE,500,4,48,0
"ExtremeCausal","VAR",TRUE,500,4,49,0
"ExtremeCausal","VAR",TRUE,500,4,50,0
"ExtremeCausal","VAR",TRUE,500,4,51,0
"ExtremeCausal","VAR",TRUE,500,4,52,0
"ExtremeCausal","VAR",TRUE,500,4,53,0
"ExtremeCausal","VAR",TRUE,500,4,54,0
"ExtremeCausal","VAR",TRUE,500,4,55,0
"ExtremeCausal","VAR",TRUE,500,4,56,1
"ExtremeCausal","VAR",TRUE,500,4,57,0
"ExtremeCausal","VAR",TRUE,500,4,58,2
"ExtremeCausal","VAR",TRUE,500,4,59,0
"ExtremeCausal","VAR",TRUE,500,4,60,0
"ExtremeCausal","VAR",TRUE,500,4,61,1
"ExtremeCausal","VAR",TRUE,500,4,62,0
"ExtremeCausal","VAR",TRUE,500,4,63,1
"ExtremeCausal","VAR",TRUE,500,4,64,0
"ExtremeCausal","VAR",TRUE,500,4,65,0
"ExtremeCausal","VAR",TRUE,500,4,66,0
"ExtremeCausal","VAR",TRUE,500,4,67,0
"ExtremeCausal","VAR",TRUE,500,4,68,0
"ExtremeCausal","VAR",TRUE,500,4,69,1
"ExtremeCausal","VAR",TRUE,500,4,70,0
"ExtremeCausal","VAR",TRUE,500,4,71,0
"ExtremeCausal","VAR",TRUE,500,4,72,0
"ExtremeCausal","VAR",TRUE,500,4,73,0
"ExtremeCausal","VAR",TRUE,500,4,74,1
"ExtremeCausal","VAR",TRUE,500,4,75,0
"ExtremeCausal","VAR",TRUE,500,4,76,0
"ExtremeCausal","VAR",TRUE,500,4,77,1
"ExtremeCausal","VAR",TRUE,500,4,78,0
"ExtremeCausal","VAR",TRUE,500,4,79,1
"ExtremeCausal","VAR",TRUE,500,4,80,1
"ExtremeCausal","VAR",TRUE,500,4,81,1
"ExtremeCausal","VAR",TRUE,500,4,82,0
"ExtremeCausal","VAR",TRUE,500,4,83,1
"ExtremeCausal","VAR",TRUE,500,4,84,0
"ExtremeCausal","VAR",TRUE,500,4,85,1
"ExtremeCausal","VAR",TRUE,500,4,86,0
"ExtremeCausal","VAR",TRUE,500,4,87,0
"ExtremeCausal","VAR",TRUE,500,4,88,0
"ExtremeCausal","VAR",TRUE,500,4,89,0
"ExtremeCausal","VAR",TRUE,500,4,90,0
"ExtremeCausal","VAR",TRUE,500,4,91,0
"ExtremeCausal","VAR",TRUE,500,4,92,0
"ExtremeCausal","VAR",TRUE,500,4,93,0
"ExtremeCausal","VAR",TRUE,500,4,94,0
"ExtremeCausal","VAR",TRUE,500,4,95,0
"ExtremeCausal","VAR",TRUE,500,4,96,1
"ExtremeCausal","VAR",TRUE,500,4,97,0
"ExtremeCausal","VAR",TRUE,500,4,98,1
"ExtremeCausal","VAR",TRUE,500,4,99,0
"ExtremeCausal","VAR",TRUE,500,4,100,0
"ExtremeCausal","VAR",TRUE,500,7,1,3
"ExtremeCausal","VAR",TRUE,500,7,2,1
"ExtremeCausal","VAR",TRUE,500,7,3,1
"ExtremeCausal","VAR",TRUE,500,7,4,1
"ExtremeCausal","VAR",TRUE,500,7,5,1
"ExtremeCausal","VAR",TRUE,500,7,6,1
"ExtremeCausal","VAR",TRUE,500,7,7,2
"ExtremeCausal","VAR",TRUE,500,7,8,0
"ExtremeCausal","VAR",TRUE,500,7,9,0
"ExtremeCausal","VAR",TRUE,500,7,10,0
"ExtremeCausal","VAR",TRUE,500,7,11,0
"ExtremeCausal","VAR",TRUE,500,7,12,0
"ExtremeCausal","VAR",TRUE,500,7,13,0
"ExtremeCausal","VAR",TRUE,500,7,14,2
"ExtremeCausal","VAR",TRUE,500,7,15,1
"ExtremeCausal","VAR",TRUE,500,7,16,1
"ExtremeCausal","VAR",TRUE,500,7,17,3
"ExtremeCausal","VAR",TRUE,500,7,18,0
"ExtremeCausal","VAR",TRUE,500,7,19,2
"ExtremeCausal","VAR",TRUE,500,7,20,0
"ExtremeCausal","VAR",TRUE,500,7,21,0
"ExtremeCausal","VAR",TRUE,500,7,22,0
"ExtremeCausal","VAR",TRUE,500,7,23,0
"ExtremeCausal","VAR",TRUE,500,7,24,1
"ExtremeCausal","VAR",TRUE,500,7,25,1
"ExtremeCausal","VAR",TRUE,500,7,26,0
"ExtremeCausal","VAR",TRUE,500,7,27,1
"ExtremeCausal","VAR",TRUE,500,7,28,1
"ExtremeCausal","VAR",TRUE,500,7,29,1
"ExtremeCausal","VAR",TRUE,500,7,30,0
"ExtremeCausal","VAR",TRUE,500,7,31,0
"ExtremeCausal","VAR",TRUE,500,7,32,2
"ExtremeCausal","VAR",TRUE,500,7,33,0
"ExtremeCausal","VAR",TRUE,500,7,34,0
"ExtremeCausal","VAR",TRUE,500,7,35,0
"ExtremeCausal","VAR",TRUE,500,7,36,0
"ExtremeCausal","VAR",TRUE,500,7,37,1
"ExtremeCausal","VAR",TRUE,500,7,38,1
"ExtremeCausal","VAR",TRUE,500,7,39,21
"ExtremeCausal","VAR",TRUE,500,7,40,0
"ExtremeCausal","VAR",TRUE,500,7,41,0
"ExtremeCausal","VAR",TRUE,500,7,42,0
"ExtremeCausal","VAR",TRUE,500,7,43,1
"ExtremeCausal","VAR",TRUE,500,7,44,1
"ExtremeCausal","VAR",TRUE,500,7,45,2
"ExtremeCausal","VAR",TRUE,500,7,46,0
"ExtremeCausal","VAR",TRUE,500,7,47,0
"ExtremeCausal","VAR",TRUE,500,7,48,1
"ExtremeCausal","VAR",TRUE,500,7,49,2
"ExtremeCausal","VAR",TRUE,500,7,50,1
"ExtremeCausal","VAR",TRUE,500,7,51,1
"ExtremeCausal","VAR",TRUE,500,7,52,1
"ExtremeCausal","VAR",TRUE,500,7,53,2
"ExtremeCausal","VAR",TRUE,500,7,54,1
"ExtremeCausal","VAR",TRUE,500,7,55,1
"ExtremeCausal","VAR",TRUE,500,7,56,3
"ExtremeCausal","VAR",TRUE,500,7,57,3
"ExtremeCausal","VAR",TRUE,500,7,58,2
"ExtremeCausal","VAR",TRUE,500,7,59,0
"ExtremeCausal","VAR",TRUE,500,7,60,2
"ExtremeCausal","VAR",TRUE,500,7,61,1
"ExtremeCausal","VAR",TRUE,500,7,62,1
"ExtremeCausal","VAR",TRUE,500,7,63,0
"ExtremeCausal","VAR",TRUE,500,7,64,1
"ExtremeCausal","VAR",TRUE,500,7,65,2
"ExtremeCausal","VAR",TRUE,500,7,66,2
"ExtremeCausal","VAR",TRUE,500,7,67,1
"ExtremeCausal","VAR",TRUE,500,7,68,0
"ExtremeCausal","VAR",TRUE,500,7,69,0
"ExtremeCausal","VAR",TRUE,500,7,70,1
"ExtremeCausal","VAR",TRUE,500,7,71,1
"ExtremeCausal","VAR",TRUE,500,7,72,3
"ExtremeCausal","VAR",TRUE,500,7,73,1
"ExtremeCausal","VAR",TRUE,500,7,74,3
"ExtremeCausal","VAR",TRUE,500,7,75,0
"ExtremeCausal","VAR",TRUE,500,7,76,10
"ExtremeCausal","VAR",TRUE,500,7,77,0
"ExtremeCausal","VAR",TRUE,500,7,78,0
"ExtremeCausal","VAR",TRUE,500,7,79,2
"ExtremeCausal","VAR",TRUE,500,7,80,1
"ExtremeCausal","VAR",TRUE,500,7,81,0
"ExtremeCausal","VAR",TRUE,500,7,82,3
"ExtremeCausal","VAR",TRUE,500,7,83,0
"ExtremeCausal","VAR",TRUE,500,7,84,0
"ExtremeCausal","VAR",TRUE,500,7,85,1
"ExtremeCausal","VAR",TRUE,500,7,86,0
"ExtremeCausal","VAR",TRUE,500,7,87,0
"ExtremeCausal","VAR",TRUE,500,7,88,0
"ExtremeCausal","VAR",TRUE,500,7,89,0
"ExtremeCausal","VAR",TRUE,500,7,90,0
"ExtremeCausal","VAR",TRUE,500,7,91,1
"ExtremeCausal","VAR",TRUE,500,7,92,11
"ExtremeCausal","VAR",TRUE,500,7,93,0
"ExtremeCausal","VAR",TRUE,500,7,94,2
"ExtremeCausal","VAR",TRUE,500,7,95,0
"ExtremeCausal","VAR",TRUE,500,7,96,1
"ExtremeCausal","VAR",TRUE,500,7,97,2
"ExtremeCausal","VAR",TRUE,500,7,98,0
"ExtremeCausal","VAR",TRUE,500,7,99,1
"ExtremeCausal","VAR",TRUE,500,7,100,4
"ExtremeCausal","VAR",TRUE,500,10,1,1
"ExtremeCausal","VAR",TRUE,500,10,2,6
"ExtremeCausal","VAR",TRUE,500,10,3,2
"ExtremeCausal","VAR",TRUE,500,10,4,1
"ExtremeCausal","VAR",TRUE,500,10,5,2
"ExtremeCausal","VAR",TRUE,500,10,6,4
"ExtremeCausal","VAR",TRUE,500,10,7,4
"ExtremeCausal","VAR",TRUE,500,10,8,2
"ExtremeCausal","VAR",TRUE,500,10,9,1
"ExtremeCausal","VAR",TRUE,500,10,10,2
"ExtremeCausal","VAR",TRUE,500,10,11,0
"ExtremeCausal","VAR",TRUE,500,10,12,2
"ExtremeCausal","VAR",TRUE,500,10,13,6
"ExtremeCausal","VAR",TRUE,500,10,14,4
"ExtremeCausal","VAR",TRUE,500,10,15,2
"ExtremeCausal","VAR",TRUE,500,10,16,1
"ExtremeCausal","VAR",TRUE,500,10,17,4
"ExtremeCausal","VAR",TRUE,500,10,18,2
"ExtremeCausal","VAR",TRUE,500,10,19,4
"ExtremeCausal","VAR",TRUE,500,10,20,2
"ExtremeCausal","VAR",TRUE,500,10,21,3
"ExtremeCausal","VAR",TRUE,500,10,22,3
"ExtremeCausal","VAR",TRUE,500,10,23,1
"ExtremeCausal","VAR",TRUE,500,10,24,3
"ExtremeCausal","VAR",TRUE,500,10,25,1
"ExtremeCausal","VAR",TRUE,500,10,26,1
"ExtremeCausal","VAR",TRUE,500,10,27,2
"ExtremeCausal","VAR",TRUE,500,10,28,0
"ExtremeCausal","VAR",TRUE,500,10,29,0
"ExtremeCausal","VAR",TRUE,500,10,30,6
"ExtremeCausal","VAR",TRUE,500,10,31,3
"ExtremeCausal","VAR",TRUE,500,10,32,1
"ExtremeCausal","VAR",TRUE,500,10,33,1
"ExtremeCausal","VAR",TRUE,500,10,34,1
"ExtremeCausal","VAR",TRUE,500,10,35,2
"ExtremeCausal","VAR",TRUE,500,10,36,0
"ExtremeCausal","VAR",TRUE,500,10,37,1
"ExtremeCausal","VAR",TRUE,500,10,38,2
"ExtremeCausal","VAR",TRUE,500,10,39,3
"ExtremeCausal","VAR",TRUE,500,10,40,2
"ExtremeCausal","VAR",TRUE,500,10,41,3
"ExtremeCausal","VAR",TRUE,500,10,42,3
"ExtremeCausal","VAR",TRUE,500,10,43,6
"ExtremeCausal","VAR",TRUE,500,10,44,3
"ExtremeCausal","VAR",TRUE,500,10,45,1
"ExtremeCausal","VAR",TRUE,500,10,46,4
"ExtremeCausal","VAR",TRUE,500,10,47,0
"ExtremeCausal","VAR",TRUE,500,10,48,2
"ExtremeCausal","VAR",TRUE,500,10,49,0
"ExtremeCausal","VAR",TRUE,500,10,50,2
"ExtremeCausal","VAR",TRUE,500,10,51,3
"ExtremeCausal","VAR",TRUE,500,10,52,3
"ExtremeCausal","VAR",TRUE,500,10,53,0
"ExtremeCausal","VAR",TRUE,500,10,54,4
"ExtremeCausal","VAR",TRUE,500,10,55,2
"ExtremeCausal","VAR",TRUE,500,10,56,1
"ExtremeCausal","VAR",TRUE,500,10,57,3
"ExtremeCausal","VAR",TRUE,500,10,58,3
"ExtremeCausal","VAR",TRUE,500,10,59,1
"ExtremeCausal","VAR",TRUE,500,10,60,2
"ExtremeCausal","VAR",TRUE,500,10,61,2
"ExtremeCausal","VAR",TRUE,500,10,62,2
"ExtremeCausal","VAR",TRUE,500,10,63,1
"ExtremeCausal","VAR",TRUE,500,10,64,2
"ExtremeCausal","VAR",TRUE,500,10,65,4
"ExtremeCausal","VAR",TRUE,500,10,66,3
"ExtremeCausal","VAR",TRUE,500,10,67,3
"ExtremeCausal","VAR",TRUE,500,10,68,2
"ExtremeCausal","VAR",TRUE,500,10,69,2
"ExtremeCausal","VAR",TRUE,500,10,70,3
"ExtremeCausal","VAR",TRUE,500,10,71,0
"ExtremeCausal","VAR",TRUE,500,10,72,2
"ExtremeCausal","VAR",TRUE,500,10,73,5
"ExtremeCausal","VAR",TRUE,500,10,74,0
"ExtremeCausal","VAR",TRUE,500,10,75,1
"ExtremeCausal","VAR",TRUE,500,10,76,2
"ExtremeCausal","VAR",TRUE,500,10,77,3
"ExtremeCausal","VAR",TRUE,500,10,78,4
"ExtremeCausal","VAR",TRUE,500,10,79,2
"ExtremeCausal","VAR",TRUE,500,10,80,2
"ExtremeCausal","VAR",TRUE,500,10,81,2
"ExtremeCausal","VAR",TRUE,500,10,82,1
"ExtremeCausal","VAR",TRUE,500,10,83,1
"ExtremeCausal","VAR",TRUE,500,10,84,0
"ExtremeCausal","VAR",TRUE,500,10,85,1
"ExtremeCausal","VAR",TRUE,500,10,86,2
"ExtremeCausal","VAR",TRUE,500,10,87,5
"ExtremeCausal","VAR",TRUE,500,10,88,2
"ExtremeCausal","VAR",TRUE,500,10,89,1
"ExtremeCausal","VAR",TRUE,500,10,90,1
"ExtremeCausal","VAR",TRUE,500,10,91,5
"ExtremeCausal","VAR",TRUE,500,10,92,1
"ExtremeCausal","VAR",TRUE,500,10,93,3
"ExtremeCausal","VAR",TRUE,500,10,94,2
"ExtremeCausal","VAR",TRUE,500,10,95,1
"ExtremeCausal","VAR",TRUE,500,10,96,1
"ExtremeCausal","VAR",TRUE,500,10,97,2
"ExtremeCausal","VAR",TRUE,500,10,98,1
"ExtremeCausal","VAR",TRUE,500,10,99,0
"ExtremeCausal","VAR",TRUE,500,10,100,2
"ExtremeCausal","VAR",TRUE,500,20,1,8
"ExtremeCausal","VAR",TRUE,500,20,2,12
"ExtremeCausal","VAR",TRUE,500,20,3,9
"ExtremeCausal","VAR",TRUE,500,20,4,7
"ExtremeCausal","VAR",TRUE,500,20,5,6
"ExtremeCausal","VAR",TRUE,500,20,6,16
"ExtremeCausal","VAR",TRUE,500,20,7,7
"ExtremeCausal","VAR",TRUE,500,20,8,12
"ExtremeCausal","VAR",TRUE,500,20,9,14
"ExtremeCausal","VAR",TRUE,500,20,10,10
"ExtremeCausal","VAR",TRUE,500,20,11,14
"ExtremeCausal","VAR",TRUE,500,20,12,12
"ExtremeCausal","VAR",TRUE,500,20,13,7
"ExtremeCausal","VAR",TRUE,500,20,14,13
"ExtremeCausal","VAR",TRUE,500,20,15,10
"ExtremeCausal","VAR",TRUE,500,20,16,11
"ExtremeCausal","VAR",TRUE,500,20,17,7
"ExtremeCausal","VAR",TRUE,500,20,18,14
"ExtremeCausal","VAR",TRUE,500,20,19,6
"ExtremeCausal","VAR",TRUE,500,20,20,10
"ExtremeCausal","VAR",TRUE,500,20,21,15
"ExtremeCausal","VAR",TRUE,500,20,22,9
"ExtremeCausal","VAR",TRUE,500,20,23,7
"ExtremeCausal","VAR",TRUE,500,20,24,11
"ExtremeCausal","VAR",TRUE,500,20,25,13
"ExtremeCausal","VAR",TRUE,500,20,26,5
"ExtremeCausal","VAR",TRUE,500,20,27,6
"ExtremeCausal","VAR",TRUE,500,20,28,9
"ExtremeCausal","VAR",TRUE,500,20,29,15
"ExtremeCausal","VAR",TRUE,500,20,30,10
"ExtremeCausal","VAR",TRUE,500,20,31,9
"ExtremeCausal","VAR",TRUE,500,20,32,7
"ExtremeCausal","VAR",TRUE,500,20,33,6
"ExtremeCausal","VAR",TRUE,500,20,34,8
"ExtremeCausal","VAR",TRUE,500,20,35,2
"ExtremeCausal","VAR",TRUE,500,20,36,11
"ExtremeCausal","VAR",TRUE,500,20,37,15
"ExtremeCausal","VAR",TRUE,500,20,38,7
"ExtremeCausal","VAR",TRUE,500,20,39,9
"ExtremeCausal","VAR",TRUE,500,20,40,8
"ExtremeCausal","VAR",TRUE,500,20,41,9
"ExtremeCausal","VAR",TRUE,500,20,42,7
"ExtremeCausal","VAR",TRUE,500,20,43,7
"ExtremeCausal","VAR",TRUE,500,20,44,8
"ExtremeCausal","VAR",TRUE,500,20,45,7
"ExtremeCausal","VAR",TRUE,500,20,46,8
"ExtremeCausal","VAR",TRUE,500,20,47,7
"ExtremeCausal","VAR",TRUE,500,20,48,13
"ExtremeCausal","VAR",TRUE,500,20,49,6
"ExtremeCausal","VAR",TRUE,500,20,50,3
"ExtremeCausal","VAR",TRUE,500,20,51,4
"ExtremeCausal","VAR",TRUE,500,20,52,7
"ExtremeCausal","VAR",TRUE,500,20,53,10
"ExtremeCausal","VAR",TRUE,500,20,54,7
"ExtremeCausal","VAR",TRUE,500,20,55,13
"ExtremeCausal","VAR",TRUE,500,20,56,6
"ExtremeCausal","VAR",TRUE,500,20,57,16
"ExtremeCausal","VAR",TRUE,500,20,58,7
"ExtremeCausal","VAR",TRUE,500,20,59,13
"ExtremeCausal","VAR",TRUE,500,20,60,4
"ExtremeCausal","VAR",TRUE,500,20,61,10
"ExtremeCausal","VAR",TRUE,500,20,62,16
"ExtremeCausal","VAR",TRUE,500,20,63,20
"ExtremeCausal","VAR",TRUE,500,20,64,7
"ExtremeCausal","VAR",TRUE,500,20,65,11
"ExtremeCausal","VAR",TRUE,500,20,66,10
"ExtremeCausal","VAR",TRUE,500,20,67,7
"ExtremeCausal","VAR",TRUE,500,20,68,9
"ExtremeCausal","VAR",TRUE,500,20,69,5
"ExtremeCausal","VAR",TRUE,500,20,70,6
"ExtremeCausal","VAR",TRUE,500,20,71,9
"ExtremeCausal","VAR",TRUE,500,20,72,9
"ExtremeCausal","VAR",TRUE,500,20,73,10
"ExtremeCausal","VAR",TRUE,500,20,74,2
"ExtremeCausal","VAR",TRUE,500,20,75,10
"ExtremeCausal","VAR",TRUE,500,20,76,5
"ExtremeCausal","VAR",TRUE,500,20,77,7
"ExtremeCausal","VAR",TRUE,500,20,78,13
"ExtremeCausal","VAR",TRUE,500,20,79,5
"ExtremeCausal","VAR",TRUE,500,20,80,11
"ExtremeCausal","VAR",TRUE,500,20,81,8
"ExtremeCausal","VAR",TRUE,500,20,82,10
"ExtremeCausal","VAR",TRUE,500,20,83,11
"ExtremeCausal","VAR",TRUE,500,20,84,9
"ExtremeCausal","VAR",TRUE,500,20,85,13
"ExtremeCausal","VAR",TRUE,500,20,86,10
"ExtremeCausal","VAR",TRUE,500,20,87,6
"ExtremeCausal","VAR",TRUE,500,20,88,10
"ExtremeCausal","VAR",TRUE,500,20,89,12
"ExtremeCausal","VAR",TRUE,500,20,90,7
"ExtremeCausal","VAR",TRUE,500,20,91,8
"ExtremeCausal","VAR",TRUE,500,20,92,6
"ExtremeCausal","VAR",TRUE,500,20,93,10
"ExtremeCausal","VAR",TRUE,500,20,94,10
"ExtremeCausal","VAR",TRUE,500,20,95,5
"ExtremeCausal","VAR",TRUE,500,20,96,12
"ExtremeCausal","VAR",TRUE,500,20,97,12
"ExtremeCausal","VAR",TRUE,500,20,98,17
"ExtremeCausal","VAR",TRUE,500,20,99,11
"ExtremeCausal","VAR",TRUE,500,20,100,9
"ExtremeCausal","VAR",TRUE,5000,2,1,0
"ExtremeCausal","VAR",TRUE,5000,2,2,0
"ExtremeCausal","VAR",TRUE,5000,2,3,0
"ExtremeCausal","VAR",TRUE,5000,2,4,0
"ExtremeCausal","VAR",TRUE,5000,2,5,0
"ExtremeCausal","VAR",TRUE,5000,2,6,0
"ExtremeCausal","VAR",TRUE,5000,2,7,0
"ExtremeCausal","VAR",TRUE,5000,2,8,0
"ExtremeCausal","VAR",TRUE,5000,2,9,0
"ExtremeCausal","VAR",TRUE,5000,2,10,0
"ExtremeCausal","VAR",TRUE,5000,2,11,0
"ExtremeCausal","VAR",TRUE,5000,2,12,0
"ExtremeCausal","VAR",TRUE,5000,2,13,0
"ExtremeCausal","VAR",TRUE,5000,2,14,0
"ExtremeCausal","VAR",TRUE,5000,2,15,0
"ExtremeCausal","VAR",TRUE,5000,2,16,0
